Id,SalePrice
1269,94404.85373259662
2570,113263.31942944392
2320,257277.78398713144
1517,131443.75271445047
2304,114890.31384459208
1312,89906.38380009681
2012,139300.03962312802
506,218412.16616295674
2865,186961.07598336902
2367,117448.14144896436
554,109063.11060661124
238,135331.90821103123
1954,99789.62558834022
2488,162494.7112747908
2291,89553.82123932894
1969,88501.86570049264
2725,173865.20438833768
1482,159981.349515141
2763,204534.7180331836
503,242112.2759964026
1584,242408.84966134583
1531,159037.05989598646
2210,172999.57042041514
459,309646.2776596069
556,130698.58832261036
1347,147417.83447554312
1290,71203.55355261895
1388,95916.77944671619
1571,191986.66972092655
2754,223161.5343226851
765,126154.66732101445
2494,117015.17101207096
2870,202101.06523824157
7,228677.1508177293
1114,245142.66640792484
2418,280540.60954473494
291,121078.74132859823
18,326996.3496615479
39,314379.1488290203
1001,267763.53492555465
2442,241545.2539631219
616,119895.25895101484
2680,46468.46265347954
1414,106522.92510658293
289,130910.25559725123
40,265442.88613193855
860,125977.0942884339
409,136106.29789468646
673,164629.55000741384
2427,190261.91424353095
2036,223866.61444311077
2564,147384.72980939108
642,183809.41030591237
1008,174158.093897213
1908,141789.09177317796
2519,237810.89798152936
1369,93895.78408172261
2855,171809.5536548521
712,75636.56710850773
1943,87522.97686934029
1958,135670.71556872386
107,179841.81171155255
2295,209311.75635300134
704,97868.58971581445
676,123685.26083244849
259,182281.7743393262
93,280911.486550136
106,248108.3465294002
2315,191803.86698778602
1050,103380.4176833143
1095,199905.38014979637
2709,142866.6285911922
758,170858.86399169057
1496,171745.03070142143
2370,135648.16754219052
2458,265767.1322559309
2733,129720.70215144823
161,283579.75721466565
726,162052.22313500172
845,219982.19310993422
947,263458.5320172794
2232,118094.05709523126
2563,158445.40538788377
2299,150559.68202175386
211,95378.53159958823
605,192366.98717852426
1478,219496.01295923628
2247,260362.3151024091
2274,210373.86254682136
2869,189484.6824814009
967,225718.70190026914
2656,98088.62625400117
667,239843.7532650109
1042,119962.24273211975
2023,168317.30519001652
2447,342224.96489205654
2055,122289.64610600076
2275,282773.1210477054
2204,171360.40213437728
1563,258063.93240362382
483,224231.02772139432
796,121595.12233263766
1526,139577.39249646454
2042,186395.9041514038
442,312967.319845167
1693,294938.8683533401
1468,221501.6891383836
1430,185287.20702552632
2605,193814.29546002718
1529,181846.26972127217
335,128309.75810387544
1287,136896.86185755464
31,106956.74910667213
1785,265487.0005880769
82,171659.75997760077
2620,120307.67792871408
252,213610.29282837943
721,50447.304990732344
2165,195987.039147306
2316,179689.6492274613
775,127658.12142502377
1558,97803.88345576054
17,221728.05847696238
1022,238460.36214715242
925,108544.542756357
438,288721.5411736807
1270,141416.11227597925
1272,114729.89001178578
215,128810.54720829753
266,230146.80688456562
2402,264688.46711979504
1250,125346.96514529106
1984,123997.67747604777
1279,142184.56191698322
377,261478.10591008188
1252,147586.90335907857
2156,262934.02481997735
499,295454.3335760473
1374,107825.3997072177
2898,258101.55395680713
401,101089.99662135914
2721,189321.13438905473
2078,246967.70141058345
2589,113488.63776318636
1946,238019.71133709932
1334,119951.7937584729
2781,248877.3056793583
431,354153.8544011505
576,227818.0664063478
1474,208680.64933380415
2254,152080.42678350536
2155,289495.2957066293
885,94501.1569651782
643,132029.2912143122
1944,124684.51482542488
480,208533.52319728443
2845,99407.64721778804
2387,287752.569128616
2407,220022.4104297182
2527,169234.58583432809
2514,164096.88641657983
629,200137.06029998884
80,208313.97910631006
1876,135021.34617922734
1546,130518.47705204017
2518,180815.52301694243
2347,172819.07069056504
783,192433.6957122616
1322,42910.544382447144
194,60354.25461954344
1770,277340.6868248808
2143,130320.95933246077
1229,222530.19851759658
511,285287.21435290715
46,222342.7628175423
1348,191238.93307869812
2465,202213.37892901176
387,246425.06448995857
873,221332.8654295106
1918,109651.87993587786
2764,240382.490389965
2184,124342.41999311582
934,159079.38768826704
1920,126765.5447760094
2631,154918.38635999174
1768,458111.4237832909
2040,110763.84183489648
1749,224714.02156678285
834,226069.4612502749
1457,253394.40194034623
79,123393.60285911825
2302,108410.61963603157
1817,125106.43304421753
2755,249428.27534068096
359,173662.86701445747
2059,105246.88483642414
2092,244495.71061075595
2516,256635.43619546806
150,107244.70803908492
1656,136699.9372747105
83,105486.07295762305
2411,193304.414036731
795,67710.16081762803
2312,247537.91349056666
2917,72115.1360475272
1624,183200.16946878424
2215,303430.1306690348
1211,157438.67388922977
1485,160882.42470806092
1024,167312.78685274487
570,206648.11617549392
2874,134117.79997741873
700,168622.25726817385
2756,229546.4976534124
2022,187003.88184003206
583,231576.45612250385
2392,311262.3336079165
2424,218327.2569278744
212,112243.71234019613
736,130243.38077531615
1610,171795.81331500527
890,119135.08153231652
467,180498.11565064103
578,252969.81842304836
1747,180073.0644897509
1149,170062.27332699928
2758,241693.9285404049
857,124435.0263688541
2219,274957.9356677255
733,119890.28255521739
2909,126366.25644820044
1798,281601.9087466877
235,116391.55667417916
2366,145603.00213155546
1027,129955.81669135625
1195,134548.86585584492
1303,3035.0127468036953
148,197106.1361264193
608,168801.48061039415
2515,202361.81129925628
821,281652.1477908392
2500,274711.62328025606
745,111334.29802088393
741,136728.5122514828
1611,113135.90236335085
2532,111289.22302580695
1081,231646.17849344364
1692,363677.91587312263
2520,201914.414440135
276,122548.86103216652
1992,121848.37665864592
663,792.3373982368503
418,148639.57932267757
1733,186580.50243380596
2359,148414.14304311713
253,208000.62521036016
1518,165846.9240615447
2035,149199.5853245135
2919,72076.17709110165
1540,234371.8356895717
2120,156852.9678185552
1674,195509.02557177353
256,148462.80422380776
2361,87239.20068801777
978,66865.96916707698
2280,161804.29042774485
2095,226099.31870316272
1709,298751.1471666037
2801,244165.49658115325
1246,88605.17438601167
2373,127858.09360996913
1055,267578.47632425255
2017,106671.01250736066
1099,266070.56024299236
1344,87793.9381522492
835,172184.10919457208
1117,219142.68061558413
2043,76945.36309855082
2085,119601.43436169764
410,167846.3815916041
2650,115426.61141332635
2867,166969.37644441612
1668,112682.4143492973
1161,183387.83750605187
2122,171940.64243450062
2539,141045.43972963048
1047,143800.5416583547
1445,117451.40032384568
541,136347.7805366991
569,235787.18151593208
1276,121676.11859372165
918,148926.51538137067
326,187029.56609959668
1936,115875.1549935441
895,82822.11458552722
257,142966.74675163627
1241,187026.32237499673
1545,119935.12701624609
1189,171715.34523830004
270,151063.28896734864
2066,201229.75488189002
693,103282.40905228886
1259,184534.37797854212
2916,159150.64151439024
2321,286020.66306892014
1977,107147.4956981251
1895,168266.76669241372
1240,166107.25854545087
85,149589.84876676602
1823,111877.6225272764
825,291295.681115879
110,233483.66578259086
697,114981.78586832387
2297,86944.72996594454
1231,130968.72881087917
1355,131180.3337394467
968,311587.3455866277
584,241563.03860609792
1315,109582.99959430238
1606,141146.90189846535
206,115680.74795749574
1685,306071.7666319839
2016,137866.32733795163
869,219650.00747342478
2135,117179.86913432577
2346,172651.14590181597
2430,236405.6722385378
2198,80936.39034918486
2652,117988.82993122912
27,99450.40761695313
241,180291.88330831355
906,125760.56274998211
1506,92660.78987011616
2098,329771.71943697054
1435,220836.38979598065
2213,114869.04671197152
1274,133337.33115824615
743,18690.47194430628
1737,204085.63690719823
2797,271121.0252650527
2185,63113.8841574816
58,186740.86446334352
830,207627.99798991787
808,136644.62344562472
680,160774.56355864042
1153,114044.05493270303
1291,142962.26942809578
1818,195932.6423336002
2161,196056.8697991802
1883,124178.03085020743
350,331092.1886306915
2473,157593.36115214718
295,178952.87364837364
293,207322.59323102864
859,120117.66952222004
288,46939.2411940489
1578,140486.30878327088
102,168670.1527446804
2831,187472.0354531908
1030,185758.99171269243
2551,131607.1482886835
1286,146453.85598576046
958,300228.08065414825
776,124237.9014285584
72,211438.06721747876
2263,267911.5497248834
1866,149122.00236042775
2876,46937.39629049692
2146,276462.6797264349
103,183461.88638383942
1500,165181.25515687233
492,192793.20992803248
167,135149.1232257227
2597,110419.03412355087
2685,107785.98199418187
1035,148069.45965747954
1220,34241.15413105837
2602,142632.8315858983
2159,222700.73104120302
695,157520.11147908214
1109,250532.9116784546
640,199566.7940294128
1652,159116.04001959274
2090,197758.98737235228
1188,216895.01683645346
2345,242265.62904712488
1059,355617.1682364382
2751,248709.40194520168
128,224454.02050128276
1523,179889.09806142957
2925,165904.77014881233
2145,299717.4661019719
1121,234838.44554636488
566,304634.7418100496
565,221954.20214829058
1331,134134.81295404257
2928,115645.94549269835
156,141467.0139301503
797,165674.01681468682
327,88578.23418605537
2859,145141.57292593853
1453,102171.72768220538
1762,332529.7248260288
1868,215697.61910855933
1760,192973.802122053
1113,272345.85498069064
1812,187082.5803300056
117,167312.8022998399
1142,219322.01733661443
2342,329057.74817649764
927,131552.83625358902
2478,201647.9915613872
655,57816.485511227744
2064,108874.50799728464
369,231533.14490377065
2239,125433.12708506128
2732,220576.57156244433
1653,161086.9057889646
959,215566.5526999291
2395,306499.9699465311
1412,101025.13911047578
271,264301.7939695639
1484,159981.349515141
1497,139152.3818578557
552,191586.48850481794
2,123860.11635536351
1855,280305.7867641179
4,268967.85232144594
2292,175418.81697328528
134,138075.56630673353
646,117252.25172133441
42,297075.9811334789
532,229101.5313369541
713,87199.30524392147
2561,120516.51608653902
2360,125940.11135862372
1333,118389.17473171931
1407,188830.24090634054
2892,273146.5277831177
574,227824.7859996627
1227,196633.17170848744
2591,259949.4386188786
1476,215824.92417603382
1125,263063.5620560893
1446,114640.03804249014
408,109966.21493929694
1101,282054.90131999506
2251,190227.66578833177
373,207422.98962753708
2554,113859.64532468119
2382,277342.99017533776
1985,68278.35630456987
519,230338.6756696247
1093,200125.4705929195
864,268032.2718437901
2889,150071.3742944186
2308,213355.894593935
986,150743.55925621674
1302,157705.65497618727
585,165574.49696292006
2708,150751.13165374775
147,128797.64157419861
1441,229491.23133425834
383,171243.27656481718
285,176211.81355171767
181,113093.4594631365
358,169268.5839532772
780,185647.66781614628
258,214603.40707286075
1865,221908.6294051807
692,133810.5907062206
2902,319062.35298323794
508,281628.81414530496
2638,139377.38666280312
36,167050.43891086732
611,190624.79679523292
2281,112738.180179646
1678,135298.65326359938
1696,386654.034491759
1557,75521.61815909902
2180,150346.60239290446
1726,238256.61775089125
951,147433.25055703404
267,243808.48871626751
2706,142758.50289355288
2221,223339.1426598963
1357,171071.75566335954
2901,305158.25740490947
347,195763.62148577045
2164,198019.5398075811
1586,305994.24698776007
360,176242.37541172164
1769,232931.63125334936
2617,168037.04513061466
1879,170647.53130913037
991,233376.72035858524
1535,110167.69715719321
1191,167490.84636005946
1579,209317.15021311957
1882,139224.0491585217
1510,118691.73255550908
2196,166505.4187367251
1845,176687.13809955283
2336,325173.0420874206
942,91285.93064815272
861,116080.93353143753
2555,86012.75251653953
1392,150665.4918542828
2099,281244.7132907517
1543,143610.8114569469
948,273620.43292225804
1239,157392.20213722857
22,193545.96450241376
2796,251078.27467384748
2747,177636.80261078943
92,285013.8874155523
210,177748.96233222215
1858,236824.70027308422
2228,195856.81374922604
447,232183.06564596272
827,250007.7757095294
1649,212450.83799604862
682,134319.06356500206
2698,117378.18136268225
494,186554.30435350328
214,98583.26012241351
2441,241042.07869839482
2679,108179.54147864738
1336,123373.68574851775
465,197622.42372101266
1524,130316.51233914075
2543,114525.16461108695
631,121070.6488480519
2452,296394.1082517279
228,156326.14114206377
126,167253.17361417762
1092,219847.3732208726
1122,213345.6057160499
932,221395.00757361227
1980,75761.67721166904
2171,98786.58604653506
551,154023.60235741548
2768,180191.3715883384
2056,109807.25414380454
1159,339289.30039019464
2645,127530.14029132621
1174,179647.82679460547
2266,214345.29052340402
2462,349825.08220019424
1219,133096.12332204683
2922,207237.54098893725
118,144003.314297362
474,197485.95740133012
2576,162535.16583192046
872,277080.6949160828
1077,240057.73499891977
1536,149484.2826139487
1150,125002.29512630613
2341,289974.2893254361
1931,133608.68105499633
2785,124943.75031365221
2538,118660.20867051207
597,224759.4340354388
464,197653.679901751
233,226462.16307393974
2169,122883.38660352491
2123,159262.49286904465
1867,170064.4088241288
137,270342.9494198945
515,235633.84368730732
933,144146.88584537827
2784,169808.436662463
972,169173.323455296
599,174222.42712458922
2614,117155.85418408876
2582,152621.66962554422
1409,156184.74360701186
175,81849.44752481696
352,231742.40253487532
976,78085.28918088926
2134,203973.6707414023
984,100214.11531191552
2396,334689.9750516615
1673,155919.2030568174
404,133685.2246414423
607,174780.4113869823
814,186251.9343572068
868,207384.6058662245
2271,209264.31477727508
1633,234519.94185167179
337,194166.81821908243
2765,158805.5091018246
1746,239378.3404151583
368,313194.6990834831
2806,214470.0378266764
1662,193393.62889663922
1234,205760.1868173338
1373,138534.01390045206
1672,98694.25220051291
1939,125123.5928859585
